JobID,Description,JobStatus,JobTitle,Requirement,SalaryMax,SalaryMin,UsiaMax,UsingGlasses,IQMin,DriverLicenseType,PostedDate,PublishDate,ClosedDate,JobStatus,EducationLevelName,CityName,ProvinceName,CompanyName,FunctionPositionName,Name,MajorName
2727,<p>Become FDA On Call at Gunawangsa Hotel MERR</p>,Close,FRONT DESK AGENT,"<p style=""color: rgb(51, 51, 51);"">Female<br></p><p style=""color: rgb(51, 51, 51);"">Has Experience at Hotel min. 1 Year</p><p style=""color: rgb(51, 51, 51);"">Has Experience with VHP Hotel System min. 1 Year</p><p style=""color: rgb(51, 51, 51);"">Preferable Domicile in Surabaya and surrounding areas.<br></p><p style=""color: rgb(51, 51, 51);""><br>Good personality &amp; attitude<br></p><p style=""color: rgb(51, 51, 51);""><br>Passionate &amp; loyal</p><p style=""color: rgb(51, 51, 51);"">Has ""A"" Driver Licenses<br></p><p style=""color: rgb(51, 51, 51);""><br>Willing to become a key player in a dynamic team.</p>",130000.0,100000.0,0.0,False,0,,2021-08-24 00:00:00.0000000,0001-01-01 00:00:00.0000000,2021-08-24 15:12:39.0545318,Close,SMK,SURABAYA,JAWA TIMUR,GUNAWANGSA HOTEL MERR,FRONT DESK AGENT,FRONT OFFICE GUNAWANGSA HOTEL MERR,PERHOTELAN
2942,<p>Become Daily Worker at Gunawangsa Hotel MERR</p>,Close,Front Desk Agent,"<p style=""color: rgb(51, 51, 51);"">Good</p><p style=""color: rgb(51, 51, 51);"">Minimum 1 year experience in Housekeeping Department</p><p style=""color: rgb(51, 51, 51);"">Having experience with VHP Hotel program</p><p style=""color: rgb(51, 51, 51);"">will be more considered</p><p style=""color: rgb(51, 51, 51);"">Has good leadership skill</p><p style=""color: rgb(51, 51, 51);"">Good personality &amp; attitude</p><p style=""color: rgb(51, 51, 51);"">Able to work in team</p>",130000.0,100000.0,0.0,False,0,,2022-06-20 00:00:00.0000000,0001-01-01 00:00:00.0000000,2022-06-21 16:13:58.1929401,Close,SMK,SURABAYA,JAWA TIMUR,GUNAWANGSA HOTEL MERR,FRONT DESK AGENT,FRONT OFFICE GUNAWANGSA HOTEL MERR,PERHOTELAN
2940,<p>Become Daily Worker for Housekeeping Department at Gunawangsa Hotel MERR</p>,Close,Housekeeping Room Attendant,"<p style=""color: rgb(51, 51, 51);"">Male<span style=""white-space: pre;"">	</span></p><p style=""color: rgb(51, 51, 51);"">Minimum 6 Month as Trainee Experience in Housekeeping Department</p><p style=""color: rgb(51, 51, 51);"">Having experience with VHP Hotel program</p><p style=""color: rgb(51, 51, 51);"">will be more considered</p><p style=""color: rgb(51, 51, 51);"">Has good leadership skill</p><p style=""color: rgb(51, 51, 51);"">Good personality &amp; attitude</p><p style=""color: rgb(51, 51, 51);"">Able to work in team</p>",130000.0,100000.0,0.0,False,0,,2022-06-20 00:00:00.0000000,0001-01-01 00:00:00.0000000,2022-06-20 15:25:14.9060279,Close,SMK,SURABAYA,JAWA TIMUR,GUNAWANGSA HOTEL MERR,ROOM ATTENDANT,HOUSEKEEPING  GUNAWANGSA HOTEL MERR,PERHOTELAN
2728,<p>Become On Call Waitress di Gunawangsa Hotel MERR</p>,Close,WAITRESS,"<p style=""color: rgb(51, 51, 51);"">Female</p><p style=""color: rgb(51, 51, 51);"">Has Experience at Hotel min. 1 Year</p><p style=""color: rgb(51, 51, 51);"">Has Experience with VHP Hotel System min. 1 Year</p><p style=""color: rgb(51, 51, 51);"">Preferable Domicile in Surabaya and surrounding areas.<br></p><p style=""color: rgb(51, 51, 51);""><br>Good personality &amp; attitude<br></p><p style=""color: rgb(51, 51, 51);""><br>Passionate &amp; loyal</p><p style=""color: rgb(51, 51, 51);"">Has ""A"" Driver Licenses<br></p><p style=""color: rgb(51, 51, 51);""><br>Willing to become a key player in a dynamic team.</p>",130000.0,100000.0,0.0,False,0,,2021-08-24 00:00:00.0000000,0001-01-01 00:00:00.0000000,2021-08-25 13:58:12.2132600,Close,SMK,SURABAYA,JAWA TIMUR,GUNAWANGSA HOTEL MERR,WAITER/WAITRESS,FOOD AND BEVERAGES SERVICE GUNAWANGSA HOTEL MERR,PERHOTELAN
3078,"<p>- Mempersiapkan mobil yang akan digunakan untuk kepeerluan kantor maupun&nbsp; tamu-tamu kantor<br>- Melakukan perawatan dan perbaikan mobil yang digunakan untuk keperluan kantor<br>- Mengajukan kepada atasan, jika perawatan perlu dilakukan oleh bengkel luar dan melaporkannya kepada atasan atas hasil perawatan/perbaikan bengkel luar<br>- Memeriksa tanggal jatuh tempo surat-surat kendaraan seperti SIM dan SNTK mobil yang menjadi tanggung jawabnya<br>- Menginformasikan kepada atas untuk persiapan pengurusannya<br>- Mengantar dan mengambil surat/barang lain ke dan dari pihak yang dituju<br></p>",Close,DRIVER,<p>- Memiliki sim A / B1<br>- Pria usia 25 - 35 tahun<br>- Pengalaman 2 tahun sebagai Driver/ Supir<br>- Pendidikan min SMA/ SMK<br>- Mampu mengendarai kendaraan matic dan manual<br>- Berpengalaman mengendarai Alphard dan mobil mewah lainnya<br>- Memiliki smartphone<br>- Terbiasa menggunakan aplikasi waze atau google maps<br>- Bersedia bekerja lembur<br><br></p>,2.0,1.0,0.0,False,0,,2023-02-22 00:00:00.0000000,2023-02-22 00:00:00.0000000,2023-02-24 10:15:54.8651553,Close,None,SURABAYA,JAWA TIMUR,WARNA WARNI MEDIA SURABAYA,DRIVER,OPERASIONAL WARNA WARNI MEDIA SURABAYA,SEMUA JURUSAN
3077,"<ul class=""public-DraftStyleDefault-ul"" data-offset-key=""8ngli-0-0""><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-reset public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""8ngli-0-0""><div data-offset-key=""8ngli-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""8ngli-0-0""><span data-text=""true"">Membuat jurnal maupun laporan keuangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""5q6n9-0-0""><div data-offset-key=""5q6n9-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""5q6n9-0-0""><span data-text=""true"">Mengawasi transaksi keuangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""b16p4-0-0""><div data-offset-key=""b16p4-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""b16p4-0-0""><span data-text=""true"">Membuat rekonsiiliasi data keuangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""1h2cc-0-0""><div data-offset-key=""1h2cc-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""1h2cc-0-0""><span data-text=""true"">Monitoring data keuangan perusahaan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""favmf-0-0""><div data-offset-key=""favmf-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""favmf-0-0""><span data-text=""true"">Melakukan pekerjaan yang diinstruksikan oleh pimpinan</span></span></div></li></ul><div class="""" data-block=""true"" data-editor=""9qg4"" data-offset-key=""9bepa-0-0""><div data-offset-key=""9bepa-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""9bepa-0-0""><br data-text=""true""><br></span></div></div>",Not Publish,SENIOR ACCOUNTING,"<div data-contents=""true""><ul><li><span data-offset-key=""efbmn-0-0""><span data-text=""true"">Usia maksimal 35 tahun</span></span></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""9qa4g-0-0""><div data-offset-key=""9qa4g-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""9qa4g-0-0""><span data-text=""true"">Pendidikan minimal D3 Akuntansi</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""5b4be-0-0""><div data-offset-key=""5b4be-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""5b4be-0-0""><span data-text=""true"">IPK minimal 3.00</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""v4n0-0-0""><div data-offset-key=""v4n0-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""v4n0-0-0""><span data-text=""true"">Mempunyai pengalaman kerja minimal 3 tahun</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""eor6g-0-0""><div data-offset-key=""eor6g-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""eor6g-0-0""><span data-text=""true"">Terbiasa dengan laporan keuangan, audit dan perpajakan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""e2394-0-0""><div data-offset-key=""e2394-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""e2394-0-0""><span data-text=""true"">Mahir dalam menggunakan Microsoft Office, software accounting dan ERP</span></span></div></li></ul></div>",2.0,1.0,35.0,True,0,,2023-02-21 00:00:00.0000000,2023-02-22 00:00:00.0000000,0001-01-01 00:00:00.0000000,Not Publish,None,SURABAYA,JAWA TIMUR,WARNA WARNI MEDIA SURABAYA,FINANCE & ACCOUNTING,MARKETING PT CENTRAL INVESTINDO,AKUNTANSI
3076,"<ul class=""public-DraftStyleDefault-ul"" data-offset-key=""8ngli-0-0""><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-reset public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""8ngli-0-0""><div data-offset-key=""8ngli-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""8ngli-0-0""><span data-text=""true"">Membuat jurnal maupun laporan keuangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""5q6n9-0-0""><div data-offset-key=""5q6n9-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""5q6n9-0-0""><span data-text=""true"">Mengawasi transaksi keuangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""b16p4-0-0""><div data-offset-key=""b16p4-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""b16p4-0-0""><span data-text=""true"">Membuat rekonsiiliasi data keuangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""1h2cc-0-0""><div data-offset-key=""1h2cc-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""1h2cc-0-0""><span data-text=""true"">Monitoring data keuangan perusahaan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""favmf-0-0""><div data-offset-key=""favmf-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""favmf-0-0""><span data-text=""true"">Melakukan pekerjaan yang diinstruksikan oleh pimpinan</span></span></div></li></ul><div class="""" data-block=""true"" data-editor=""9qg4"" data-offset-key=""9bepa-0-0""><div data-offset-key=""9bepa-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""9bepa-0-0""><br data-text=""true""><br></span></div></div>",Publish,SENIOR ACCOUNTING,"<div data-contents=""true""><ul><li><span data-offset-key=""efbmn-0-0""><span data-text=""true"">Usia maksimal 35 tahun</span></span></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""9qa4g-0-0""><div data-offset-key=""9qa4g-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""9qa4g-0-0""><span data-text=""true"">Pendidikan minimal D3 Akuntansi</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""5b4be-0-0""><div data-offset-key=""5b4be-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""5b4be-0-0""><span data-text=""true"">IPK minimal 3.00</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""v4n0-0-0""><div data-offset-key=""v4n0-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""v4n0-0-0""><span data-text=""true"">Mempunyai pengalaman kerja minimal 3 tahun</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""eor6g-0-0""><div data-offset-key=""eor6g-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""eor6g-0-0""><span data-text=""true"">Terbiasa dengan laporan keuangan, audit dan perpajakan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""9qg4"" data-offset-key=""e2394-0-0""><div data-offset-key=""e2394-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""e2394-0-0""><span data-text=""true"">Mahir dalam menggunakan Microsoft Office, software accounting dan ERP</span></span></div></li></ul></div>",2.0,1.0,35.0,True,0,,2023-02-21 00:00:00.0000000,2023-02-21 00:00:00.0000000,0001-01-01 00:00:00.0000000,Publish,None,SURABAYA,JAWA TIMUR,WARNA WARNI MEDIA SURABAYA,FINANCE & ACCOUNTING,ACCOUNTING WARNA WARNI MEDIA SURABAYA,AKUNTANSI
3082,"<ul><li>Mengerjakan ETL</li><li>Menyelesaikan proyek model AI</li><li><span style=""font-weight: normal;"">Mengautomasi perangkat yang digunakan tim</span><em><span style=""font-weight: normal;""> data science</span></em></li></ul>",Close,IT ARTIFICIAL INTELLIGENCE,"<ul><li>S1 Informatika/komputer/bidang lain yang sejeniis</li><li>Memiliki pengalaman minimal 2 tahun</li><li>Memahami database, datawarehouse dan bahasa pemrograman komputer</li><li><span style=""font-weight: 400;"">Menguasai perangkat pengolahan </span><i><span style=""font-weight: 400;"">big data</span></i></li><li><span style=""font-weight: 400;"">Memiliki kemampuan komunikasi dan daya analisis<br></span></li><li>Penempatan Surabaya<br></li></ul>",2.0,1.0,0.0,True,0,,2023-03-02 00:00:00.0000000,2023-03-02 00:00:00.0000000,2023-03-02 11:57:26.9022685,Close,None,SURABAYA,JAWA TIMUR,WARNA WARNI MEDIA SURABAYA,IT,IT WARNA WARNI MEDIA SURABAYA,TEKNIK INFORMATIKA
3079,"<div data-contents=""true""><ul class=""public-DraftStyleDefault-ul"" data-offset-key=""fhp8g-0-0""><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-reset public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""fhp8g-0-0""><div data-offset-key=""fhp8g-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""fhp8g-0-0""><span data-text=""true"">Mensupervisi pekerjaan lapangan seperti hasil kerja subkon atau  hasil pekerjaan konstruksi di lapangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""2p64u-0-0""><div data-offset-key=""2p64u-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""2p64u-0-0""><span data-text=""true"">Mengawasi pekerjaan team di lapangan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""8sber-0-0""><div data-offset-key=""8sber-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""8sber-0-0""><span data-text=""true"">Pengecekan keadaan konstruksi bangunan/property dari perusahaan</span></span></div></li><li class=""public-DraftStyleDefault-unorderedListItem public-DraftStyleDefault-depth0 public-DraftStyleDefault-listLTR"" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""39agu-0-0""><div data-offset-key=""39agu-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""39agu-0-0""><span data-text=""true"">Bertanggung jawab untuk pemeliharaan aset bangunan/konstruksi media </span></span></div></li></ul><br></div><p></p>",Close,PENGAWAS LAPANGAN,"<div data-contents=""true""><div class="""" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""349of-0-0""><div data-offset-key=""349of-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""349of-0-0""><span data-text=""true"">- Pendidikan minimal S1 Teknik Sipil</span></span></div></div><div class="""" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""asfd0-0-0""><div data-offset-key=""asfd0-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""asfd0-0-0""><span data-text=""true"">- Pengalaman dibidang konstruksi minimal 1 tahun</span></span></div></div><div class="""" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""8ncvk-0-0""><div data-offset-key=""8ncvk-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""8ncvk-0-0""><span data-text=""true"">- Bisa bekerja dibawah tekanan</span></span></div></div><div class="""" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""47ae8-0-0""><div data-offset-key=""47ae8-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""47ae8-0-0""><span data-text=""true"">- Jujur, disiplin, bertanggung jawab</span></span></div></div><div class="""" data-block=""true"" data-editor=""bs2hg"" data-offset-key=""5sss8-0-0""><div data-offset-key=""5sss8-0-0"" class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr""><span data-offset-key=""5sss8-0-0""><span data-text=""true"">- Usia Maksimal 35 tahun</span></span></div></div></div>",2.0,1.0,35.0,False,0,,2023-02-24 00:00:00.0000000,2023-02-24 00:00:00.0000000,2023-03-02 15:13:22.3099917,Close,S1,SURABAYA,JAWA TIMUR,WARNA WARNI MEDIA SURABAYA,LOKASI ,PRODUKSI WARNA WARNI MEDIA SURABAYA,TEKNIK SIPIL
