JobID,JobTitle,FunctionPositionName,EducationLevelName,CityName,ProvinceName,MajorName,Description,Requirement
2775,sekretaris direksi,sekretaris,none,surabaya,jawa timur,sekretaris,melakukan aktivitas kesekretariatan perusahaan mengupayakan kelancaran pelaksanaan agenda kegiatan direksi memberikan masukan kepada direksi dari aspek hukum yang berkaitan dengan operasionalisasi dan pengembangan usaha perusahaan membuat data base dan menyimpan dokumen asli perusahaan mengkomunikasikan kebijakan perusahaan kepada pihak internal perusahaan mengkomunikasikan kebijakan perusahaan kepada pihak eksternal perusahaan mengkoordinasikan bahan bahan laporan untuk rapat komisaris dan rapat umum pemegang saham menyiapkan laporan secara keseluruan mengenai kegiatan sekrestaris perusahaan secara benar dan tepat waktu,usia maksimal 35 tahun pendidikan minimal s1 jurusan akuntansi komunikasi hukum pengalaman minimal 2 tahun sebagai sekrestaris direksi displin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill tegas dan detail orientied memiliki penampilan yang menarik dan proposional bisa berbahasa mandarin menjadi nilai lebih penempatan di surabaya perempuan belum menikah
2785,staff desain,design graphic,s1,jakarta,dki jakarta,desain grafis,membuat desain yang menarik untuk kebutuhan perusahaan melakukan pekerjaan sesuai yg diatahkan oleh atasan,usia max 30 tahun pendidikan minimal s1 desain komunikasi visual menguasai aplikasi dasar desain corel photshop pengalaman min 1 tahun terbiasa menggunakan komputer dan internet pengalaman dibidang yg sama lebih disukai terbiasa bekerja dibawah tekanan dan bekerja dengan target bertanggung jawab jujur kreatif
2806,staff outlet,crew,sma,jakarta,dki jakarta,semua jurusan,melakukan greeting kepada customer memberikan menerima orderan cust customer mempersiapkan orderan dari customer menerima kritikan dan saran dari customer membuat laporan terkait ketersediaan bahan dan penjualan,laki laki perempuan usia maksimal 27 tahun good looking kreatif pekerja keras dan disiplin komunikatif dan murah senyum
2879,manager outlet,crew,sma,jakarta,dki jakarta,sma segala jurusan,mengelola dan memantau operasional pelayanan sehari hari melakukan pengawasan terhadap operasional pelayanan serta pemberian solusi yang terbaik sesuai dengan prosedur yang berlaku melakukan greeting kepada customer memberikan menerima orderan cust customer menerima kritikan dan saran dari customer membuat laporan terkait ketersediaan bahan dan penjualan,laki laki perempuan usia maksimal 27 tahun pengalaman minimal 2 thn kreatif pekerja keras dan disiplin komunikatif dan murah senyum
2933,supervisor accounting,accounting,s1,jakarta,dki jakarta,akuntansi,mengontrol laporan konstruksi baru mengontrol laporan pembelian barang persediaan mengontrol laporan pengeluaran barang persediaan mengawasi prosedur operasional di dalam system wwm acc disiplin membuat laporan keuangan melakukan audit internal menghandle tax,max 30 tahun minimal pendidikan s1 ekonomi dan akuntansi memiliki pengalaman miniman 3 tahun di bidang yang sama minimal ipk 3 0 bahasa inggris aktif pasif good computer skill microsoft office outlook pdf menguasai accounting system accurate sap jurnalid zahir mayob dll menguasai administrasi perkantoran menguasai transaksi bank menguasai pph 21 22 23 24 25 26 29 dan ayat 2 menguasai ppn 10 menguasai pb 1 bersedia bekerja mobile dan siap bekerja dibawah tekanan terbiasa menggunakan aplikasi accounting dan microsoft excel memiliki sertifikat brevet dan menjadi nilai lebih jujur bertanggungjawab disiplin detail teliti tegas memiliki jiwa pemimpin
2958,manager legal,legal,s2,jakarta,dki jakarta,hukum,memahami dan mampu mempersiapkan persyaratan jual beli dan perikatan dengan bank dan sanggup melaksanakan prosesnya dalam hal ini bagian legal kerjasama dengan notaris ppat yang ditunjuk untuk melaksanakan jual beli dan melengkapi persyaratan akad kredit sesuai ketentuan bank kreditur mengkoordinir staf legal agar pekerjaan berjalan sesuai dengan arahan atasan mensupport dan mengelolah dokumen perusahaan khususnya yang berhubungan dengan perjanjian kerjasama maupun legal contract mereview legal contract perjanjian kerjasama dan dokumen legal lain yang berhubungan dengan project perusahaan dimana ditempatkan melakukan tugas clerical secara umum termasuk tetapi tidak terbatas pada fotocopy faks surat menyurat dan filling dokumen menguasai pembuatan dan review surat perjanjian beserta monitoring validitasnya penyelesaian sengketa hukum perusahaan memahami dengan baik undang undang dan segala peraturan pertanahan hukum perpajakan dan peraturan yang berhubungan dengan pembangunan proyek properti pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,usia maksimal 35 tahun pendidikan s2 hukum lebih diutamakan pengalaman minimal 2 tahun sebagai legal supervisor koordinator legal berpengalaman di perusahaan property lebih diutamakan tegas target oriented memiliki sertifikat peradi advokat disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill
2963,qc lapangan,general operation,smk,jakarta,dki jakarta,teknik sipil,melakukan qc terhadap hasil pekerjaan subkon minimal 3 hari sekali progress pek di lapangan melakukan qc utk bast maksimal 3 hari setelah pekerjaan selesai melakukan survey titik atau req rab marketing maksimal 3 3 hari setelah permintaan memo dr marketing atau spk aset,kandidat harus memiliki setidaknya s1 semua jurusan laki laki usia 20 sd 30 tahun bahasa inggris aktif menguasai microsoft office autocad internet sketch up sap intermediate paham membaca gambar struktur rab kerja customer satisfaction oriented bersedia bekerja di bawah tekanan fast respon diluar jam kerja problem solving dan decision making mengenai teknik pekerjaan konstruksi sehat jasmani dan rohani sering bekerja di lapangan
2966,supervisor pajak,accounting,s1,jakarta,dki jakarta,akuntansi,usia maksimal 35 tahun pendidikan minimal s1 akuntansi diutamakan pengalaman sebagai supervisor pajak minimal 3 tahun disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill detail target oriented penempatan di jakarta,mengusai sistem accounting menguasai system laporan keuangan mengawasi dan mengkoordinasikan pengumpulan data bukti transaksi hingga pelaporan pajak perusahaan menguasai laporan perpajakan ppn pph 21 pph 22 pph 23 pph final pph badan dapat melakukan tax planning dan menguasai regulasi perpajakan yang berlaku memastikan rekonsiliasi akun akun pajak bulanan perhitungan penyusunan fiscal perhitungan pph badan bulanan dilaporkan secara tepat dan akurat ke accounting memastikan semua data dan dokumen perpajakan terarsip dengan baik dan rapih
2981,staff research development,business development,s1,jakarta,dki jakarta,semua jurusan,melakukan negosiasi dengan pemilik lahan swasta maupun corprate mereview lokasi media iklan saat akan dilakukan perpanjangan membuat surat menyurat untuk pihak eksternal menyiapkan dokumen untuk pengajuan pembayaran sewa familiar dengan bussines development,laki laki atau perempuan usia maksimal 35 tahun memiliki kemampuan analisa yang kuat memiliki kemampuan negosiasi yang baik mampu bekerja dibawah tekanan bersedia bekerja mobile
2984,staff general affair,general affair,d3,jakarta,dki jakarta,semua jurusan,melakukan administrasi berkas berkas ga melakukan check list driver menjadwalkan driver melakukan dan menjadwal pebaikan kendaraan,laki laki maksimal usia 30 th minimal pendidikan diploma atau sederajat setidaknya memiliki pengalaman 1 tahun sebagai ga multitasking dan mau belajar memiliki pengetahuan mengenai vehicle kendaraan memiliki sim memiliki kemampuan analisa dan administrasi yang baik siap bekerja dibawah tekanan
2991,finance staff,finance accounting,s1,jakarta,dki jakarta,akuntansi,membuat laporan keuangan bertanggung jawab atas penyusunan invoice jadwal jatuh tempo pembayaran klien dan memastikan semua pembayaran sesuai jadwal menyusun pengajuan tagihan vendor secara rutin bisa mengatur prioritas pembayaran dan penagihan,usia max 35 tahun kandidat harus memiliki setidaknya gelar sarjana di keuangan akuntansi perbankan atau setara setidaknya memiliki 2 tahun pengalaman dalam bidangnya sesuai untuk posisi ini memiliki kemampuan komunikasi yang baik memiliki kemampuan administrasi yang baik jujur detail teliti dan bertanggung jawab dalam pekerjaan menguasai ms office
2994,spv bm-me,maintenance electician,d3,jakarta,dki jakarta,semua jurusan 2,melakukan kegiatan perawatan asset bangunan perusahaan secara periodik melakukan pengecekan stock bahan bakar solar untuk genset mengadakan penyemprotan nyamuk secara berkala melakukan electricity water drill untuk melakukan genset mengatur lift mengatur pompa air melakukan perbaikan apabila adanya kerusakan listrik lift dsb membuat laporan bulanan terkait kebutuhan bahan repair membuat jadwal perbaikan berkala,pria usia max 35 tahun pendidikan min d3 semua jurusan memiliki pengalaman min 3 th untuk posisi building maintenance memiliki sim dan bersedia mobile memiliki pengetahuan mengenai arus kuat dan arus lemah pekerja keras jujur disiplin mampu bekerja dibawah tekanan ulet dan mau belajar
2999,marketing property,marketing support,d3,surabaya,jawa timur,semua jurusan,membantu dalam menyusun rencana pemasaran setiap tahun dengan atasan menyimpan catatan tentang klien lama klien potensial dan profil mereka masing masing mengatur kunjungan rutin sesuai dengan rencana yang telah ditetapkan menyiapkan jadwal bulanan tentatif untuk mencatat semua penjualan dan aktivitas terkait lainnya untuk bulan sebelumnya memastikan bahwa semua klien baru tidak memiliki referensi kredit negatif mencatat semua penjualan harian mencatat statistik akun penjualannya menyerahkan laporan produksi pada daftar akunnya setiap bulan mempromosikan properti sesering mungkin melalui hiburan pelaksanaan inspeksi lokasi dan presentasi dll dari properti melakukan kunjungan ke mantan klien klien yang sudah ada dan klien potensial dalam rangka membuat kontrak dengan mereka terutama akun komersial menentukan dan merekomendasikan calon pelanggan dengan menganalisis informasi historis dan statistik lainnya partisipasi dalam melakukan wawancara pelanggan dan menyiapkan laporan analisis panggilan pelanggan mendefinisikan dengan tepat kebutuhan tamu dan memastikan bahwa layanan tamu yang ditawarkan sesuai secara efektif dengan permintaan mereka menyediakan after sales service dan khususnya untuk memastikan semua keluhan tamu ditanggapi dengan serius dan didiskusikan dengan departemen masing masing jika perlu menerima tamu penting yang ada di properti negosiasi harga dengan klien mengonfirmasi proposal lisan secara tertulis memastikan bahwa semua keluhan ditinjau diselidiki dan menindak lanjutinya mengumpulkan bisnis kelompok individu perjamuan dan fungsi lainnya secara langsung dan bersama sama dengan yang lain melalui persiapan dan pelaksanaan rencana tindakan menjaga hubungan kerja yang erat dengan orang orang profesional pers media karyawan klien tamu dan perusahaan yang merupakan pendukung potensial properti saat ini,pendidikan minimal 3 usia maksimal 30 tahun minimal pengalaman 1 tahun dibidang yang sama dapat berkomunikasi dengan baik cermat tekut ulet teliti terbiasa dengan deadline dapat bekerja dalam team berpenampilan menarik
3000,staff it,it,none,jakarta,dki jakarta,teknik informatika,bertanggungjawab pada kesiapan dan ketersediaan sistem komputer aplikasi dalam lingkungan perusahaan merancang mengelola dan mengawasi serta mengevaluasi operasional dan sistem informasi software dan aplikasi dan pendukungnya hardware infrastruktur telekomunikasi bertanggungjawab padapenyediaan layanan infrastruktur termasukaplikasi jaringankomputer lan wan keamanan teknologi informasi dan telekomunikais menangani trouble shooting dan jaringan hardware software,usia maksimal 35 tahun pendidikan min s1 teknik informatika teknik komputer menguasai networking wifi instalation trouble shooting pada pc dan peripheral lainnya mampu menggunakan microtik dhcp dns cctv dan wifi ubiquity mampu bekerja dengan team maupun mandiri
3029,sekretaris direksi,sekretaris direksi,s1,jakarta,dki jakarta,semua jurusan,performing all executive secretarian task for director able to administration work attentation to details provide on daily matters which may include the private needs provide reports and minutes of meeting scheduling appointments and maintaining confidential files handling of correspondences with local and other claim such as mobile phone booking and arranging travel transport and accommodation organizing event and conferences typing compiling and prepare report presentation and correspondence perform other related duties as required,maximum age 30 years old candidate must be posses bachelor degree with gpa min 3 00 minimum 2 years experience fluent in english both oral and written good looking appearance and attractive excellence communication interpersonal skill fast respon and self discipline willing to be placed in jakarta pusat
3032,staff legal,legal,s1,jakarta,dki jakarta,hukum,menyusun surat somasi pengalaman mengikuti proses persidangan baik pidana maupun persidangan perdata pengalaman membuat laporan polisi menguasai hokum perikatan hukum perusahaan hukum bisnis hukum perusahaan menguasai peraturan perundang undangan di bidang advertising memiliki nilai tambah mampu membuat draft perjanjian dalam bahasa inggris lebih diutamakan menguasai legal review yaitu perjanjian dan non disclosure agreement mampu membuat konsep perjanjian secara terperinci jelas dan akurat yaitu perjanjian standard dan perjanjian non standard mampu membuat legal opinion terhadap suatu kasus dalam perjanjian mampu memonitoring perjanjian perjanjian di perusahaan mampu mengidentifikasi risiko dalam hokum bisnis pada setiap kerjasama memiliki kemampuan legal research,laki laki perempuan usia 24 30 th dengan lulusan s1 hukum ipk 3 00 menguasai bhs inggris menguasai hukum perdata secara umum lebih disukai memiliki pengalaman legal kontrak atu legal litigasi memiliki analisa yang kuat terhadap hukum perdata secara umum dan hukum kontrak secara khusus memiliki sertifikat pendidikan khusus profesi advokat pkpa tegas disiplin bertanggung jawab mampu bekerja secara tim atau individu siap bekerja dibawah tekanan
3033,guru daycare,teacher,s1,jakarta,dki jakarta,semua jurusan,menyediakan lingkungan belajar yang aman memastikan area bermain tidur dan ganti pakaian tetap bersih mengajar anak melalui program pendidikan pengembangan yang direncanakan berpikir secara mandiri dan memenuhi kebutuhan setiap anak secara efisien menampilkan kepribadian yang sabar dan tenang serta pendekatan yang penuh kasih kepada setiap anak berkontribusi positif terhadap perilaku dan interaksi sosial anak membangun hubungan yang aman dengan anak anak membuat laporan kegiatan pengajaran memastikan komunikasi dengan orang tua berjalan dengan baik,bersedia bekerja jam 7 00 pagi 5 30 sore memiliki gelar s1 memiliki pengalaman menangani anak 1 5 6 tahun sabar penuh perhatian bekerja dengan bayi dan balita kemampuan komunikasi yang baik kreatif dan fleksibel semangat belajar baik dalam perencanaan dan pengorganisasia memiliki kemampuan komunikasi dengan bahasa inggris dapat bergabung secepatnya
3034,marketing communication,marketing communication,s1,jakarta,dki jakarta,semua jurusan,implement promotion plan organize promotion events including branding events and ordinary events that will optimize brand image and sales create digital content social media and website develop an attractive marketing campaign for advertisement manage all the events and activities including date line starting date journal on all the communication on the subject,candidate must possess at least bachelor degree in mass communications or equivalent at least 1 year of working experience in the related field is required for this position required skill social media conten specialist preferably staff non management non supervisor specialized in public relations communications or equivalent
3035,guru bahasa mandarin,teacher,s1,jakarta,dki jakarta,semua jurusan,able to work children age 2 6 years old make teaching and administrative reports to the management develop supervise and implement applicable programs follow applicable teaching instructions evaluate and maintain student development performs planning teaching and assessing students,has degree in education mandarin certification will be advantageous preferable graduated from china taiwan universities specific skills min hsk 4 english is must 1 year experience in teaching children able to work in team communicative can join asap
3045,finance accounting supervisor,accounting,none,surabaya,jawa timur,akuntansi,membuat jalannya sistem dan prosedur akuntansi keuangan memonitor buku bank dan perubahan saldo setiap hari kerja mengawasi kegiatan harian akuntansi keuangan bulanan mengatur pelaksanaan perhitungan dan pembayaran pajak pajak ppn pph pbb memonitor penagihan utility service charge dan miscellaneous mengerjakan hal hal yang perlu mengenai keuangan akuntansi apabila diminta direksi atau apartment manager mengatur dan mengawasi cash flow membuat payment voucher dan giro serta transfer untuk pembayaran kepada supplier seteleh dokumen nya lengkap melakukan pembayaran untuk pln pdam pt telkom dan indosat serta pembayaran maintenance gedung menyiapkan memonitor dan mengevaluasi standard operation prosedur untuk departemen finance accounting bersama dengan building manager chief accounting memonitor tagihan setiap bulannya dan menangani surat menyurat penagihan sehari setelah jatuh tempo ii 1 minggu setelah pemberitahuan pertama dan iii 1 minggu setelah pemberitahuan kedua kepada residen yang tidak melakukan pembayaran tepat waktu membuat administrasi deposito berjangka mengawasi pelaksanaan pembelian pengadaan barang barang kebutuhan seluruh departemen mengecek kelengkapan dokumen yang diberikan purchasing sebelum dilakukan pembayaran seperti kwitansi materai faktur pajak surat jalan pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan mencatat transaksi kas bank harian membuat rekonsiliasi bank membuat standing journal yang terdiri dari service charge income electricity water prepaid expenses depreciation accrued expenses cleaning service pln pam maintenance lift maintenance bunga adjustment dan correction mencatat dan memposting semua transaksi keuangan ke general ledger menyusun laporan keuangan membuat jurnal spt masa ppn membuat aging schedule menyiapkan data data dan schedule untuk kebutuhan audit melakukan hal hal yang perlu apabila diminta oleh building manager membuat administrasi faktur pajak keluaran membuat perencanaan dan pelaksanaan proses kpa untuk konsumen membuka kerjasama dengan berbagai bank sebagai partner developer menjaga hubungan baik dengan semua bank mitra melakukan komunikasi aktif dengan konsumen berkaitan dengan proses kpa membantu proses administrasi kpa pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,usia maksimal 38 tahun pendidikan minimal s1 akuntansi pengalaman bekerja sebagai supervisor accounting minimal 2 tahun bisa membuat laporan keuangan teliti tegas dan detail oriented
3047,asst manager leasing mall,business development,s1,surabaya,jawa timur,semua jurusan,melakukan koordinasi dengan departemen lain terkait dengan proses administrasi secara keuangan perjanjian sewa dan desain layout tenant leasing casual leasing bertanggung jawab terhadap pemenuhan okupansi mall memastikan perjanjian sewa menyewa selalu update membangun hubungan baik dengan tenant existing dan calon tenant penyewa serta menjembatani antara tenant dengan management mall memiliki jaringan luas dan follow up calon tenant yang akan mengisi unit kosong untuk disewakan pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,usia maksimal 30 tahun pendidikan minimal s1 semua jurusan pengalaman minimal 1 tahun sebagai marketing leasing bidang mall disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill target oriented penempatan di surabaya
3048,sekretaris direksi,sekretaris direksi,none,surabaya,jawa timur,semua jurusan,,
