JobID,JobTitle,FunctionPositionName,EducationLevelName,CityName,ProvinceName,MajorName,Description,Requirement
3051,account executive account officer,marketing executive,s1,jakarta,dki jakarta,semua jurusan,achieves the sales and business development targets as states in the annual sales plan create maintain and expand contact with potential clients secure accurate prospect new clients by performing market segmentation and apply different organization approaches in targeting and selecting clients build strong customer relationship and new customer partnership bring forward new initiatives for continuous improvement and win loss analysis,maximum age 35 years old minimum 1 years experience in the related field have connections and relationships in marketing field able to work individually and in teams candidate must be posses at least bachelor degree any field with gpa min 3 00 fluent in english both oral and written good looking appearance and attractive excellence communication interpersonal skill fast response and self discipline willing to be placed in central jakarta jakarta pusat
3055,staff bm-me,maintenance electician,d3,jakarta,dki jakarta,semua jurusan,melakukan kegiatan perawatan asset bangunan perusahaan secara periodik melakukan pengecekan stock bahan bakar solar untuk genset mengadakan penyemprotan nyamuk secara berkala melakukan electricity water drill untuk melakukan genset mengatur lift mengatur pompa air melakukan perbaikan apabila adanya kerusakan listrik lift dsb membuat laporan bulanan terkait kebutuhan bahan repair membuat jadwal perbaikan berkala,pria usia max 35 tahun pendidikan min d3 semua jurusan memiliki pengalaman min 3 th untuk posisi building maintenance memiliki sim dan bersedia mobile memiliki pengetahuan mengenai arus kuat dan arus lemah pekerja keras jujur disiplin mampu bekerja dibawah tekanan ulet dan mau belajar
3066,project officer,project officer,s1,jakarta,dki jakarta,teknik sipil,melakukan survei titik lokasi apabila akan dibangun konstruksi baru membuat perencanaan perhitungan gambar kerja dan time schedule rab cek stok material baru bekas bongkaran pengecekan hasil pekerjaan vendor mengecek bap melakukan control terhadap inventori titik reklame file gambar kajian kelayakan konstruksi bertannggung jawab atas pemakaian material sesuai rab mengawasi agar mutu hasil kerja sesuai dengan standar yang ditetapkan menguasai microsoft office autocad internet sketch up sap intermediate,kandidat harus memiliki setidaknya s1 semua jurusan lebih disukai jurusan teknik sipil arsitektur minimal memiliki 6 8 tahun pengalaman kerja di bidang yang sama bahasa inggris aktif menguasai microsoft office autocad internet sketch up sap intermediate cepat memahami sistem kerja di warna warni paham membaca gambar struktur rab kerja customer satisfaction oriented menguasai negotiation skill bersedia bekerja di bawah tekanan fast respon diluar jam kerja problem solving dan decision making mengenai teknik pekerjaan konstruksi sehat jasmani dan rohani sering bekerja di lapangan dapat bergabung secepatnya
3067,staff legal litigasi,legal,s2,surabaya,jawa timur,hukum,membuat legal opinion dalam setiap case yang sedang di hadapi perusahaan mereview legal contract perjanjian kerjasama dan dokumen legal lain yang berhubungan dengan project perusahaan dimana ditempatkan menguasai pembuatan dan review surat perjanjian beserta monitoring validitasnya penyelesaian sengketa hukum perusahaan pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,usia maksimal 35 tahun pendidikan s2 hukum lebih diutamakan pengalaman minimal 2 tahun sebagai legal supervisor koordinator legal berpengalaman di perusahaan property lebih diutamakan tegas target oriented memiliki sertifikat peradi advokat disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill
3069,chief accounting,chief accounting,s1,surabaya,jawa timur,akuntansi,usia maksimal 38 tahun pendidikan minimal s1 akuntansi pengalaman bekerja sebagai supervisor accounting 2 tahun sebelumnya teliti tegas dan detail oriented,membuat jalannya sistem dan prosedur akuntansi keuangan memonitor buku bank dan perubahan saldo setiap hari kerja mengawasi kegiatan harian akuntansi keuangan bulanan mengatur pelaksanaan perhitungan dan pembayaran pajak pajak ppn pph pbb memonitor penagihan utility service charge dan miscellaneous mengerjakan hal hal yang perlu mengenai keuangan akuntansi apabila diminta direksi atau apartment manager mengatur dan mengawasi cash flow membuat payment voucher dan giro serta transfer untuk pembayaran kepada supplier seteleh dokumen nya lengkap melakukan pembayaran untuk pln pdam pt telkom dan indosat serta pembayaran maintenance gedung menyiapkan memonitor dan mengevaluasi standard operation prosedur untuk departemen finance accounting bersama dengan building manager chief accounting memonitor tagihan setiap bulannya dan menangani surat menyurat penagihan sehari setelah jatuh tempo ii 1 minggu setelah pemberitahuan pertama dan iii 1 minggu setelah pemberitahuan kedua kepada residen yang tidak melakukan pembayaran tepat waktu membuat administrasi deposito berjangka mengawasi pelaksanaan pembelian pengadaan barang barang kebutuhan seluruh departemen mengecek kelengkapan dokumen yang diberikan purchasing sebelum dilakukan pembayaran seperti kwitansi materai faktur pajak surat jalan pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan mencatat transaksi kas bank harian membuat rekonsiliasi bank membuat standing journal yang terdiri dari service charge income electricity water prepaid expenses depreciation accrued expenses cleaning service pln pam maintenance lift maintenance bunga adjustment dan correction mencatat dan memposting semua transaksi keuangan ke general ledger menyusun laporan keuangan membuat jurnal spt masa ppn membuat aging schedule menyiapkan data data dan schedule untuk kebutuhan audit melakukan hal hal yang perlu apabila diminta oleh building manager membuat administrasi faktur pajak keluaran membuat perencanaan dan pelaksanaan proses kpa untuk konsumen membuka kerjasama dengan berbagai bank sebagai partner developer menjaga hubungan baik dengan semua bank mitra melakukan komunikasi aktif dengan konsumen berkaitan dengan proses kpa membantu proses administrasi kpa pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan
3071,legal staff,legal,s1,surabaya,jawa timur,hukum,membuat legal opinion dalam setiap case yang sedang di hadapi perusahaan mereview legal contract perjanjian kerjasama dan dokumen legal lain yang berhubungan dengan project perusahaan dimana ditempatkan menguasai pembuatan dan review surat perjanjian beserta monitoring validitasnya penyelesaian sengketa hukum perusahaan pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,usia maksimal 35 tahun memiliki pengalaman beracara bersidang khususnya di bidang hukum perusahaan pendidikan minimal s1 hukum s2 lebih disukai pengalaman kerja minimal 2 tahun dibidangnya memiliki kta atau sudah pernah mengambil pkpa
3073,auditor staff,finance accounting,s1,surabaya,jawa timur,akuntansi,melakukan audit operasional membuat hasil laporan audit melakukan analisa dan pemecahan masalah terkait internal audit memeriksa seluruh transaksi keuangan di perusahaan sesuai sop finance memeriksa audit inventory dan fixed assest melakukan kontrol terhadap pelaksanaan sistem dan prosedur perusahaan,usia maksimal 35 tahun pendidikan minimal s1 akuntansi memiliki pengetahuan terkait internal auditing mampu untuk mengadministrasikan data memiliki pengalaman sebagai auditor minimal 1 tahun lebih disukai disiplin bertanggung jawab jujur inisiatif tinggi dan komunikatif detail target oriented
3074,engineering staff,engineering staff,smk,surabaya,jawa timur,teknik sipil,handle pekerjaan electrical me dan sipil pengalaman mengerjakan maintenance ac dan lift lebih diutamakan pengalaman sebagai engineering mall apartment lebih diutamakan mampu mengerjakan kerusakan pada genset,usia maksimal 30 tahun pendidikan minimal smk jurusan teknik pengalaman minimal 1 tahun di apartment hote mall tanggung jawab jujur inisiatif komunikatif dan bersedia bekerja shift service oriented bersedia bekerja shift penempatan di surabaya
3076,senior accounting,finance accounting,none,surabaya,jawa timur,akuntansi,membuat jurnal maupun laporan keuangan mengawasi transaksi keuangan membuat rekonsiiliasi data keuangan monitoring data keuangan perusahaan melakukan pekerjaan yang diinstruksikan oleh pimpinan,usia maksimal 35 tahun pendidikan minimal d3 akuntansi ipk minimal 3 00 mempunyai pengalaman kerja minimal 3 tahun terbiasa dengan laporan keuangan audit dan perpajakan mahir dalam menggunakan microsoft office software accounting dan erp
3081,senior staff general affair,general affair,none,jakarta,dki jakarta,semua jurusan,bertanggung jawab untuk administrasi kantor sehari hari dan tugas tugas yang akan berurusan dengan hal hal rahasia pendampingan kepada hr ga manager untuk urusan umum dan administrasi mendukung dan memaksimalkan efisiensi tugas divisi mengurus manajemen fasilitas pemeliharaan perlengkapan kantor aset kantor pengadaan dan pengendalian inventaris alat tulis kantor aset kantor dan ruang rapat manajemen perkantoran untuk memastikan tampilan keseluruhan area kantor yang nyaman mengelola dan mengurus dokumen pendukung terkait ga seperti koordinasi sertifikasi k3 dll pengaturan dukungan karyawan yang diperlukan sewa pengaturan perjalanan dll penyusunan acara internal bekerja sama dengan departemen sdm kelola koordinasikan dan dukung tim ga mengelola kebersihan pemeliharaan kesehatan dan keselamatan kantor secara keseluruhan mengevaluasi dan juga membangun hubungan baik dengan semua vendor dan manajemen gedung,kandidat harus memiliki setidaknya gelar sarjana di bidang apapun laki laki maksimal usia 30 tahun multitasking dan mau belajar memiliki pengetahuan mengenai vehicle kendaraan memiliki sim setidaknya 3 tahun pengalaman kerja di bidang terkait diperlukan untuk posisi ini keterampilan yang diperlukan microsoft office analitis lebih disukai supervisor koordinator khusus dalam pembelian inventaris material manajemen gudang atau setara keterampilan analitis dan komunikasi yang kuat dapat bekerja dibawah tekanan performa bagus dengan pengawasan rendah bisa bergabung secepatnya
3083,it support,it,none,surabaya,jawa timur,teknik informatika,bertanggungjawab pada kesiapan dan ketersediaan sistem komputer aplikasi dalam lingkungan perusahaan merancang mengelola dan mengawasi serta mengevaluasi operasional dan sistem informasi software dan aplikasi dan pendukungnya hardware infrastruktur telekomunikasi bertanggungjawab padapenyediaan layanan infrastruktur termasuk aplikasi jaringan komputer lan wan keamanan teknologi informasi dan telekomunikasi menangani trouble shooting dan jaringan hardware software,usia maksimal 35 tahun pendidikan minimal d3 informatika teknik komputer pengalaman minimal 1 tahun dibidang yang sama memahami konsep networking jaringan server client menguasai instalation trouble shooting pada pc dan peripheral lainnnya pengalaman di maintenance diutamakan
3084,supervisor general affair,general affair,s1,jakarta,dki jakarta,semua jurusan,membantu memantau perkembangan pekerjaan masing masing personel membantu maintain data hardcopy karyawan membantu dan memonitor kerja div general affair bertanggung jawab untuk administrasi kantor sehari hari dan tugas tugas yang akan berurusan dengan hal hal rahasia pendampingan kepada hr ga manager untuk urusan umum dan administrasi mendukung dan memaksimalkan efisiensi tugas divisi mengurus manajemen fasilitas pemeliharaan perlengkapan kantor aset kantor pengadaan dan pengendalian inventaris alat tulis kantor aset kantor dan ruang rapat manajemen perkantoran untuk memastikan tampilan keseluruhan area kantor yang nyaman mengelola dan mengurus dokumen pendukung terkait ga seperti koordinasi sertifikasi k3 dll pengaturan dukungan karyawan yang diperlukan sewa pengaturan perjalanan dll penyusunan acara internal bekerja sama dengan departemen sdm kelola koordinasikan dan dukung tim ga mengelola kebersihan pemeliharaan kesehatan dan keselamatan kantor secara keseluruhan mengevaluasi dan juga membangun hubungan baik dengan semua vendor dan manajemen gedung,laki laki perempuan maksimal usia 35 tahun minimal pendidikan s1 semua jurusan dengan minimal gpa 3 00 setidaknya memiliki pengalaman 2 tahun diposisi yang sama memimiliki pengetahuan proses hr ga familiar dengan uu ketenaga kerjaan dan prosedur hr memiliki kemampuan analisa dan leadership yang kuat memiliki kemampuan komunikasi yang baik memiliki pengetahuan microsoft office dan hris
3085,surveyor lapangan,lokasi,none,surabaya,jawa timur,semua jurusan,deskripsi pekerjaan mencari lokasi baru yang strategis melakukan pendekatan pada warga untuk proses pembuatan space iklan property dari perusahaan melakukan akuisisi pembebasan lahan yang akan didirikan sapce iklan property dari perusahaan perantara negosiasi dengan pemilik lahan melakukan pengurusan izin warga surat keterangan bebas sengketa surat persetujuan akses jalan dan surat lain yang mendukung pelaksanaan kontrak sewa lahan memastikan bahwa akuisisi lahan telah berjalan hingga kemudian lahan tersebut mendapat status siap untuk dibangun konstruksi,pendidikan minimal s1 memiliki pengalaman dibidang serupa selama 3 tahun usia maksimal 35 tahun memiliki kemampuan komunikasi yang baik memahami area surabaya dan jawa timur keseluruhan memiliki pengalaman di bidang sitac lebih disukai
3088,business development senior spv,business development,d3,jakarta,dki jakarta,semua jurusan,melakukan negosiasi dengan pemilik lahan swasta maupun corprate mereview lokasi media iklan saat akan dilakukan perpanjangan membuat surat menyurat untuk pihak eksternal menyiapkan dokumen untuk pengajuan pembayaran sewa familiar dengan bussines development,skill requirement wanita 20 40 thn penampilan menarik d3 s1 setara manajemen bisnis international menguasai lancar microsoft word excell dan power point menguasai bahasa english tulisan lisan lebih di utamakan korespondensi ke bisnis partner mengatur jadwal meeting dan appointment ke relasi membantu dalam strategy commerce meliputi social media dll administrasi umum termasuk administrasi project tender
3089,building manager,general operation,s1,surabaya,jawa timur,semua jurusan,bertanggung jawab terhadap seluruh operasional gedung terkait pemeliharaan perbaikan renovasi dan keamanan dan kebersihan gedung merencanakan dan mengkoordinasikan serta mengevaluasi dan mengusulkan penyelesaian masalah daman melaksanakan pengelolaan gedung mengendalikan dan mengambil tindakan perbaikan terhadap kinerja kelancaran keuangan perusahaan sesuai budget menyusun budget operasional gedung serta menerapkan sop memahami dan menjabarkan kebijakan yang telah ditetapkan direksi pprs kedalam rencana kerja pengelolaan gedung membina hubungan baik dengan tenant dan pihak eksternal menampung dan penyelesaikan segala complain dari penghuni mengawasi kerja kontraktor dan vendor,usia maksimal 45 tahun berpengalaman sebagai building manager chief engineering di apartment mall atau hotel disiplin dan bertanggung jawab tegas dan detail memiliki jiwa leadership yang kuat
3090,general manager hotel,manager operational,none,surabaya,jawa timur,semua jurusan,memimpin perusahaan dan menjadi motivator bagi karyawannya mengelola operasional harian perusahaan merencanakan melaksanakan mengkoordinasi mengawasi dan mengalisis semua aktivitas bisnis perusahaan mengelola perusahaan sesuai dengan visi dan misi perusahaan merencanakan mengelola dan mengawasi proses penganggaran di perusahaan merencanakan dan mengontrol kebijakan perusahaan agar dapat berjalan degan maksimal memastikan setiap departemen melakukan strategi perusahaan dengan efektif dan optimal mengelola anggaran keuangan perusahaan memutuskan dan membuat kebijakan untuk kemajuan perusaahan membuat prosedur dan standar perusahaan membuat keputusan penting dalam hal investasi integrasi aliansi dan divestasi merencanakan dan mengeksekusi rencana startegis perusahaan jangka menengah dan jangka panjang untuk kemajuan perusahaan memiliki kemampuan untuk bekerja sama dengan semua lapisan dalam perusahaan berperilaku baik komunikasi lisan dan tertulis baik serta memiliki keterampilan interpersonal berjiwa pemimpin dapat mengelola dan mengawasi karyawan dapat memecahkan permasalahan konflik maupuan situasi krisis dalam perusahaan dengan cepat dan tepat dapat melakukan berbagai tugas dan pekerjaan secara cepat dan efektif dapat bertanggung jawab pada tugas tugasnya serta dapat menjadi panutan bagi karyawanya dapat mengambil keputusan dengan cepat dan tepat,usia maksimal 40 tahun pendidikan minimal s1 segala jurusan pengalaman minimal 2 tahun sebagai general manager hotel manager di hotel bintang 3 disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill detail oriented penempatan di surabaya
3091,marketing staff,marketing executive,none,surabaya,jawa timur,semua jurusan,,
3092,manager finance accounting,finance accounting,s1,jakarta,dki jakarta,akuntansi,menguasi brevet dan pelaporan pajak dapat membuat dan mengaudit laporan keuangan dapat membuat analisa laporan keuangan memberikan informasi yang akurat tepat waktu untuk mendukung kegiatan keuangan mengelola arus kas dan mengawasi transaksi keuangan di dalam dan di luar perusahaan berinteraksi dengan staf keuangan dan memastikan spreadsheet audit dipertahankan setiap bulan tahun perhatikan arus kas atas transaksi keuangan dengan klien dan pembeli aset perusahaan laporan laba rugi fiskal yang terjadi secara tahunan atau mingguan berinteraksi dengan staf keuangan dan memastikan spreadsheet audit dipertahankan setiap bulan tahun,usia maksimal 40 tahun pendidikan s1 jurusan akuntansi pengalaman minimal 3 tahun di bidang yang sama atau minimal 5 tahun jika spv memiliki keterampilan komputer ms office ms word dan ms excel paham dengan ketentuan perbankan familiar dengan software akuntansi menguasai treassury keuangan dapat membuat dan menganalisa cashflow perusahaan dapat melakukan audit keuangan dari fraud kepemimpinan dan keterampilan manajemen yang baik motivasi diri dengan keterampilan interpersonal dan komunikasi yang baik pengetahuan yang terbukti tentang prinsip prinsip pembukuan dan akuntansi praktik standar hukum dan peraturan
3093,general affair,general affair,none,surabaya,jawa timur,semua jurusan 2,mengerti dan memahami peraturan perundangan yang berlaku beserta proses pengurusannya termasuk melakukan pengurusan seluruh perijinan yang dibutuhkan perusahaan menjaga hubungan baik dengan lingkungan sekitar perusahaan dan dengan pemerintah daerah setempat mendukung seluruh kegiatan operasional kantor dengan melakukan proses pengadaan seluruh peralatan kebutuhan kerja seperti atk komputer meja kursi kerja ac dst maupun sarana atau fasilitas penunjang lain seperti kendaraan operasional office boy satpam operator telpon dst dengan cepat akurat berkualitas serta sesuai dengan anggaran yang ditentukan melakukan analisa kebutuhan anggaran atas pengadaan dan pemeliharaan seluruh fasilitas dan sarana penunjang aktivitas perusahaan untuk kemudian diajukan kepada bagian keuangan dan manajemen perusahaan untuk dianggarkan dan disetujui membuat menjalankan dan mengembangkan sistem kerja atau prosedur atas pengadaan dan pemeliharaan fasilitas penunjang kerja melakukan pencatatan dan pelaporan aset perusahaan mampu merencanakan jadwal pemeliharaan fasilitas perusahaan dan memperbaiki kerusakan merencanakan jadwal inspeksi aset perusahaan dan melaporkan ke departemen terkait menyiapkan laporan bulanan untuk keperluan rapat anggaran laporan keuangan atas aset dan beban biaya kantor,pria wanita usia maksimal 38 tahun pendidikan minimal s1 semua jurusan memimiliki pengalaman di posisi yang sama minuimal 2 tahun mengerti peraturan tentang jasa outsourcing memiliki jaringan yang luas dengan vendor vendor perusahaan mampu bekerja dengan tim maupun individu jujur disiplin pekerja keras dan mampu bekerja dibawah tekanan memiliki inisiatif yang baik motivasi dan integritas yang tinggi
3099,social media officer,business development,none,surabaya,jawa timur,desain komunikasi visual,erpikir kreatif untuk menghasilkan ide ide dan konsep konsep baru dan mengembangkan desain interaktif menggunakan inovasi untuk mendefinisikan kembali desain dalam keterbatasan biaya dan waktu mempresentasikan ide dan konsep yang telah dibuat mengelola brand website social media account menciptakan konten multimedia yang efektif selalu update dengan perkembangan tren media sosial membuat content dan editorial plan sesuai dengan brand plan yang sudah ditentukan promote content ke social media network dan memonitor segala aktifitasnya proaktif dalam meningkatkan follower di social media terkait kreatif dalam membuat content ig dalam bentuk video,usia maksimal 35 tahun pendidikan minimal d3 s1 desain komunikasi visual atau sejenisnya berpengalaman dalam handle sosial media mulai dari media konten planning trend research pengalaman minimal 1 2 tahun di bidangnya lebih disukai kreatif disiplin tanggung jawab jujur inisiatif dan komunikatif menguasai software adobe photoshop adobe premiere
